"","EventName","CarNumber","CompetitorName","RaceStatus","LapNumber","LapStanding","LapTime","PitStopType","LapFlag2"
"386","18TAL1",9,"Chase Elliott","running",74,7,118.846,"","Yellow"
"387","18TAL1",9,"Chase Elliott","running",75,18,248.778,"","Yellow"
"388","18TAL1",9,"Chase Elliott","running",76,17,76.047,"","Yellow"
"389","18TAL1",9,"Chase Elliott","running",77,17,105.896,"","Yellow"
"390","18TAL1",9,"Chase Elliott","running",78,20,120.215,"","To Green"
"391","18TAL1",9,"Chase Elliott","running",79,19,52.911,"","Restart"
"392","18TAL1",9,"Chase Elliott","running",80,19,48.321,"","Green"
"393","18TAL1",9,"Chase Elliott","running",81,17,47.775,"","Green"
"394","18TAL1",9,"Chase Elliott","running",82,15,47.963,"","Green"
"395","18TAL1",9,"Chase Elliott","running",83,18,48.133,"","Green"
"396","18TAL1",9,"Chase Elliott","running",84,16,47.961,"","Green"
"397","18TAL1",9,"Chase Elliott","running",85,16,48.091,"","Green"
"398","18TAL1",9,"Chase Elliott","running",86,16,48.213,"","Green"
"399","18TAL1",9,"Chase Elliott","running",87,15,47.813,"","Green"
"400","18TAL1",9,"Chase Elliott","running",88,15,47.963,"","Green"
"401","18TAL1",9,"Chase Elliott","running",89,14,47.998,"","Green"
"402","18TAL1",9,"Chase Elliott","running",90,14,48.112,"","Green"
"403","18TAL1",9,"Chase Elliott","running",91,14,48.231,"","Green"
"404","18TAL1",9,"Chase Elliott","running",92,15,48.405,"","Green"
"405","18TAL1",9,"Chase Elliott","running",93,14,48.02,"","Green"
"406","18TAL1",9,"Chase Elliott","running",94,13,48.058,"","Green"
"407","18TAL1",9,"Chase Elliott","running",95,14,48.141,"","Green"
"408","18TAL1",9,"Chase Elliott","running",96,17,48.351,"","Green"
"409","18TAL1",9,"Chase Elliott","running",97,17,49.047,"","Green"
"410","18TAL1",9,"Chase Elliott","running",98,16,48.356,"","Green"
"411","18TAL1",9,"Chase Elliott","running",99,16,48.27,"","Green"
"412","18TAL1",9,"Chase Elliott","running",100,16,48.333,"","Green"
"413","18TAL1",9,"Chase Elliott","running",101,15,48.265,"","Green"
"414","18TAL1",9,"Chase Elliott","running",102,15,48.371,"","Green"
"415","18TAL1",9,"Chase Elliott","running",103,15,48.224,"","Green"
"416","18TAL1",9,"Chase Elliott","running",104,15,47.883,"","Green"
"417","18TAL1",9,"Chase Elliott","running",105,16,48.948,"","Green"
"418","18TAL1",9,"Chase Elliott","running",106,16,48.671,"","Green"
"419","18TAL1",9,"Chase Elliott","running",107,16,48.195,"","Green"
"420","18TAL1",9,"Chase Elliott","running",108,16,48.577,"","Green"
"421","18TAL1",9,"Chase Elliott","running",109,16,48.729,"","Green"
"422","18TAL1",9,"Chase Elliott","running",110,15,48.26,"","To Yellow"
"423","18TAL1",9,"Chase Elliott","running",111,15,86.473,"","Yellow"
"424","18TAL1",9,"Chase Elliott","running",112,15,126.317,"","Yellow"
"425","18TAL1",9,"Chase Elliott","running",113,3,136.706,"","Yellow"
"426","18TAL1",9,"Chase Elliott","running",114,26,255.176,"FOUR_WHEEL_CHANGE","Yellow"
"427","18TAL1",9,"Chase Elliott","running",115,24,63.701,"","Yellow"
"428","18TAL1",9,"Chase Elliott","running",116,18,93.425,"","To Green"
"429","18TAL1",9,"Chase Elliott","running",117,18,53.312,"","Restart"
"430","18TAL1",9,"Chase Elliott","running",118,16,48.395,"","Green"
"431","18TAL1",9,"Chase Elliott","running",119,16,48.057,"","Green"
"432","18TAL1",9,"Chase Elliott","running",120,14,48.403,"","Green"
"433","18TAL1",9,"Chase Elliott","running",121,16,48.307,"","Green"
"434","18TAL1",9,"Chase Elliott","running",122,18,48.343,"","Green"
"435","18TAL1",9,"Chase Elliott","running",123,17,48.22,"","Green"
"436","18TAL1",9,"Chase Elliott","running",124,15,48.051,"","Green"
"437","18TAL1",9,"Chase Elliott","running",125,12,48.162,"","Green"
"438","18TAL1",9,"Chase Elliott","running",126,12,48.247,"","Green"
"439","18TAL1",9,"Chase Elliott","running",127,18,49.105,"","Green"
"440","18TAL1",9,"Chase Elliott","running",128,17,48.607,"","Green"
"441","18TAL1",9,"Chase Elliott","running",129,16,51.687,"","To Yellow"
"442","18TAL1",9,"Chase Elliott","running",130,10,138.763,"","Yellow"
"443","18TAL1",9,"Chase Elliott","running",131,26,159.913,"TWO_WHEEL_CHANGE_LEFT","Yellow"
"444","18TAL1",9,"Chase Elliott","running",132,23,111.73,"","Yellow"
"445","18TAL1",9,"Chase Elliott","running",133,28,121.574,"","To Green"
"446","18TAL1",9,"Chase Elliott","running",134,21,52.56,"","Restart"
"447","18TAL1",9,"Chase Elliott","running",135,18,48.118,"","Green"
"448","18TAL1",9,"Chase Elliott","running",136,19,48.763,"","Green"
"449","18TAL1",9,"Chase Elliott","running",137,18,48.551,"","Green"
"450","18TAL1",9,"Chase Elliott","running",138,18,48.533,"","Green"
"451","18TAL1",9,"Chase Elliott","running",139,19,48.757,"","Green"
"452","18TAL1",9,"Chase Elliott","running",140,14,48.576,"","Green"
"453","18TAL1",9,"Chase Elliott","running",141,17,48.865,"","Green"
"454","18TAL1",9,"Chase Elliott","running",142,18,49.167,"","Green"
"455","18TAL1",9,"Chase Elliott","running",143,20,49.041,"","Green"
"456","18TAL1",9,"Chase Elliott","running",144,18,48.836,"","Green"
"457","18TAL1",9,"Chase Elliott","running",145,15,77.109,"OTHER","Green"
"458","18TAL1",9,"Chase Elliott","running",146,13,56.541,"","Green"
"459","18TAL1",9,"Chase Elliott","running",147,7,48.035,"","Green"
"460","18TAL1",9,"Chase Elliott","running",148,6,48.29,"","Green"
"461","18TAL1",9,"Chase Elliott","running",149,7,48.559,"","Green"
"462","18TAL1",9,"Chase Elliott","running",150,14,48.702,"","Green"
"463","18TAL1",9,"Chase Elliott","running",151,12,48.129,"","Green"
"464","18TAL1",9,"Chase Elliott","running",152,14,48.098,"","Green"
"465","18TAL1",9,"Chase Elliott","running",153,16,48.326,"","Green"
"466","18TAL1",9,"Chase Elliott","running",154,17,48.312,"","Green"
"467","18TAL1",9,"Chase Elliott","running",155,17,73.122,"","To Yellow"
"468","18TAL1",4,"Kevin Harvick","running",1,1,54.679,"","Restart"
"469","18TAL1",4,"Kevin Harvick","running",2,1,48.287,"","Green"
"470","18TAL1",4,"Kevin Harvick","running",3,1,47.853,"","Green"
"471","18TAL1",4,"Kevin Harvick","running",4,1,47.808,"","Green"
"472","18TAL1",4,"Kevin Harvick","running",5,1,47.579,"","Green"
"473","18TAL1",4,"Kevin Harvick","running",6,1,47.708,"","Green"
"474","18TAL1",4,"Kevin Harvick","running",7,1,47.639,"","Green"
"475","18TAL1",4,"Kevin Harvick","running",8,1,47.637,"","Green"
"476","18TAL1",4,"Kevin Harvick","running",9,1,47.741,"","Green"
"477","18TAL1",4,"Kevin Harvick","running",10,1,47.658,"","Green"
"478","18TAL1",4,"Kevin Harvick","running",11,1,47.63,"","Green"
"479","18TAL1",4,"Kevin Harvick","running",12,1,47.708,"","Green"
"480","18TAL1",4,"Kevin Harvick","running",13,28,76.214,"OTHER","Green"
"481","18TAL1",4,"Kevin Harvick","running",14,28,57.307,"","Green"
"482","18TAL1",4,"Kevin Harvick","running",15,25,48.464,"","Green"
"483","18TAL1",4,"Kevin Harvick","running",16,25,48.515,"","Green"
"484","18TAL1",4,"Kevin Harvick","running",17,24,48.13,"","Green"
"485","18TAL1",4,"Kevin Harvick","running",18,24,48.087,"","Green"
"486","18TAL1",4,"Kevin Harvick","running",19,30,49.029,"","Green"
"487","18TAL1",4,"Kevin Harvick","running",20,30,47.787,"","Green"
"488","18TAL1",4,"Kevin Harvick","running",21,30,47.851,"","Green"
"489","18TAL1",4,"Kevin Harvick","running",22,30,47.798,"","Green"
"490","18TAL1",4,"Kevin Harvick","running",23,26,48.566,"","Green"
"491","18TAL1",4,"Kevin Harvick","running",24,25,48.514,"","Green"
"492","18TAL1",4,"Kevin Harvick","running",25,25,48.149,"","Green"
"493","18TAL1",4,"Kevin Harvick","running",26,25,48.222,"","Green"
"494","18TAL1",4,"Kevin Harvick","running",27,25,48.208,"","Green"
"495","18TAL1",4,"Kevin Harvick","running",28,24,48.184,"","Green"
"496","18TAL1",4,"Kevin Harvick","running",29,24,48.101,"","Green"
"497","18TAL1",4,"Kevin Harvick","running",30,24,48.001,"","Green"
"498","18TAL1",4,"Kevin Harvick","running",31,24,48.063,"","Green"
"499","18TAL1",4,"Kevin Harvick","running",32,24,47.911,"","Green"
"500","18TAL1",4,"Kevin Harvick","running",33,24,47.984,"","Green"
"501","18TAL1",4,"Kevin Harvick","running",34,24,48.035,"","Green"
"502","18TAL1",4,"Kevin Harvick","running",35,23,48.255,"","Green"
"503","18TAL1",4,"Kevin Harvick","running",36,23,47.875,"","Green"
"504","18TAL1",4,"Kevin Harvick","running",37,23,47.858,"","Green"
"505","18TAL1",4,"Kevin Harvick","running",38,23,48.126,"","Green"
"506","18TAL1",4,"Kevin Harvick","running",39,23,48.059,"","Green"
"507","18TAL1",4,"Kevin Harvick","running",40,23,48.032,"","Green"
"508","18TAL1",4,"Kevin Harvick","running",41,23,47.848,"","Green"
"509","18TAL1",4,"Kevin Harvick","running",42,22,48.061,"","Green"
"510","18TAL1",4,"Kevin Harvick","running",43,22,48.032,"","Green"
"511","18TAL1",4,"Kevin Harvick","running",44,9,48.263,"","Green"
"512","18TAL1",4,"Kevin Harvick","running",45,9,48.097,"","Green"
"513","18TAL1",4,"Kevin Harvick","running",46,9,48.073,"","Green"
"514","18TAL1",4,"Kevin Harvick","running",47,9,48.004,"","Green"
"515","18TAL1",4,"Kevin Harvick","running",48,9,47.966,"","Green"
"516","18TAL1",4,"Kevin Harvick","running",49,9,48.314,"","Green"
"517","18TAL1",4,"Kevin Harvick","running",50,9,48.097,"","Green"
"518","18TAL1",4,"Kevin Harvick","running",51,9,48.317,"","Green"
"519","18TAL1",4,"Kevin Harvick","running",52,9,48.528,"","Green"
"520","18TAL1",4,"Kevin Harvick","running",53,9,48.032,"","Green"
"521","18TAL1",4,"Kevin Harvick","running",54,9,48.057,"","Green"
"522","18TAL1",4,"Kevin Harvick","running",55,9,48.206,"","Green"
"523","18TAL1",4,"Kevin Harvick","running",56,9,74.402,"","To Yellow"
"524","18TAL1",4,"Kevin Harvick","running",57,9,127.081,"","Yellow"
"525","18TAL1",4,"Kevin Harvick","running",58,24,181.726,"FOUR_WHEEL_CHANGE","Yellow"
"526","18TAL1",4,"Kevin Harvick","running",59,23,108.494,"","Yellow"
"527","18TAL1",4,"Kevin Harvick","running",60,23,132.303,"","Yellow"
"528","18TAL1",4,"Kevin Harvick","running",61,23,124.756,"","To Green"
"529","18TAL1",4,"Kevin Harvick","running",62,26,53.614,"","Restart"
"530","18TAL1",4,"Kevin Harvick","running",63,24,48.211,"","Green"
"531","18TAL1",4,"Kevin Harvick","running",64,22,47.976,"","Green"
"532","18TAL1",4,"Kevin Harvick","running",65,22,48.448,"","Green"
"533","18TAL1",4,"Kevin Harvick","running",66,21,48.641,"","Green"
"534","18TAL1",4,"Kevin Harvick","running",67,27,76.689,"OTHER","Green"
"535","18TAL1",4,"Kevin Harvick","running",68,23,57.019,"","Green"
"536","18TAL1",4,"Kevin Harvick","running",69,12,47.828,"","Green"
"537","18TAL1",4,"Kevin Harvick","running",70,11,47.829,"","Green"
"538","18TAL1",4,"Kevin Harvick","running",71,11,47.882,"","Green"
"539","18TAL1",4,"Kevin Harvick","running",72,10,64.136,"","To Yellow"
"540","18TAL1",4,"Kevin Harvick","running",73,10,105.778,"","Yellow"
"541","18TAL1",4,"Kevin Harvick","running",74,10,118.414,"","Yellow"
"542","18TAL1",4,"Kevin Harvick","running",75,8,148.682,"","Yellow"
"543","18TAL1",4,"Kevin Harvick","running",76,8,136.696,"","Yellow"
"544","18TAL1",4,"Kevin Harvick","running",77,8,135.891,"","Yellow"
"545","18TAL1",4,"Kevin Harvick","running",78,8,126.958,"","To Green"
"546","18TAL1",4,"Kevin Harvick","running",79,9,53.471,"","Restart"
"547","18TAL1",4,"Kevin Harvick","running",80,10,48.376,"","Green"
"548","18TAL1",4,"Kevin Harvick","running",81,11,48.227,"","Green"
"549","18TAL1",4,"Kevin Harvick","running",82,11,48.055,"","Green"
"550","18TAL1",4,"Kevin Harvick","running",83,10,47.939,"","Green"
"551","18TAL1",4,"Kevin Harvick","running",84,15,48.376,"","Green"
"552","18TAL1",4,"Kevin Harvick","running",85,19,48.433,"","Green"
"553","18TAL1",4,"Kevin Harvick","running",86,19,48.193,"","Green"
"554","18TAL1",4,"Kevin Harvick","running",87,19,47.976,"","Green"
"555","18TAL1",4,"Kevin Harvick","running",88,19,48.132,"","Green"
"556","18TAL1",4,"Kevin Harvick","running",89,18,47.891,"","Green"
"557","18TAL1",4,"Kevin Harvick","running",90,18,48.678,"","Green"
"558","18TAL1",4,"Kevin Harvick","running",91,17,47.532,"","Green"
"559","18TAL1",4,"Kevin Harvick","running",92,18,48.23,"","Green"
"560","18TAL1",4,"Kevin Harvick","running",93,16,48.093,"","Green"
"561","18TAL1",4,"Kevin Harvick","running",94,15,48.008,"","Green"
"562","18TAL1",4,"Kevin Harvick","running",95,16,48.127,"","Green"
"563","18TAL1",4,"Kevin Harvick","running",96,13,47.937,"","Green"
"564","18TAL1",4,"Kevin Harvick","running",97,11,48.594,"","Green"
"565","18TAL1",4,"Kevin Harvick","running",98,12,48.234,"","Green"
"566","18TAL1",4,"Kevin Harvick","running",99,11,48.148,"","Green"
"567","18TAL1",4,"Kevin Harvick","running",100,7,48.11,"","Green"
"568","18TAL1",4,"Kevin Harvick","running",101,7,48.17,"","Green"
"569","18TAL1",4,"Kevin Harvick","running",102,9,48.203,"","Green"
"570","18TAL1",4,"Kevin Harvick","running",103,9,48.461,"","Green"
"571","18TAL1",4,"Kevin Harvick","running",104,7,48.399,"","Green"
"572","18TAL1",4,"Kevin Harvick","running",105,7,48.458,"","Green"
"573","18TAL1",4,"Kevin Harvick","running",106,7,48.138,"","Green"
"574","18TAL1",4,"Kevin Harvick","running",107,6,48.012,"","Green"
"575","18TAL1",4,"Kevin Harvick","running",108,4,48.018,"","Green"
"576","18TAL1",4,"Kevin Harvick","running",109,4,48.392,"","Green"
"577","18TAL1",4,"Kevin Harvick","running",110,4,48.364,"","Green"
"578","18TAL1",4,"Kevin Harvick","running",111,4,79.986,"","To Yellow"
"579","18TAL1",4,"Kevin Harvick","running",112,4,128.208,"","Yellow"
"580","18TAL1",4,"Kevin Harvick","running",113,7,160.002,"","Yellow"
"581","18TAL1",4,"Kevin Harvick","running",114,4,117.355,"","Yellow"
"582","18TAL1",4,"Kevin Harvick","running",115,4,137.003,"","Yellow"
"583","18TAL1",4,"Kevin Harvick","running",116,3,140.806,"","To Green"
"584","18TAL1",4,"Kevin Harvick","running",117,7,53.838,"","Restart"
"585","18TAL1",4,"Kevin Harvick","running",118,6,48.377,"","Green"
"586","18TAL1",4,"Kevin Harvick","running",119,8,48.196,"","Green"
"587","18TAL1",4,"Kevin Harvick","running",120,17,49.003,"","Green"
"588","18TAL1",4,"Kevin Harvick","running",121,20,48.375,"","Green"
"589","18TAL1",4,"Kevin Harvick","running",122,20,48.24,"","Green"
"590","18TAL1",4,"Kevin Harvick","running",123,18,48.214,"","Green"
"591","18TAL1",4,"Kevin Harvick","running",124,17,48.075,"","Green"
"592","18TAL1",4,"Kevin Harvick","running",125,11,48.012,"","Green"
"593","18TAL1",4,"Kevin Harvick","running",126,9,48.125,"","Green"
"594","18TAL1",4,"Kevin Harvick","running",127,3,48.105,"","Green"
"595","18TAL1",4,"Kevin Harvick","running",128,3,48.028,"","Green"
"596","18TAL1",4,"Kevin Harvick","running",129,3,49.737,"","To Yellow"
"597","18TAL1",4,"Kevin Harvick","running",130,12,144.343,"","Yellow"
"598","18TAL1",4,"Kevin Harvick","running",131,9,124.431,"","Yellow"
"599","18TAL1",4,"Kevin Harvick","running",132,9,137.041,"","Yellow"
"600","18TAL1",4,"Kevin Harvick","running",133,10,128.114,"","To Green"
"601","18TAL1",4,"Kevin Harvick","running",134,9,53.639,"","Restart"
"602","18TAL1",4,"Kevin Harvick","running",135,10,48.517,"","Green"
"603","18TAL1",4,"Kevin Harvick","running",136,7,48.63,"","Green"
"604","18TAL1",4,"Kevin Harvick","running",137,6,48.469,"","Green"
"605","18TAL1",4,"Kevin Harvick","running",138,5,48.388,"","Green"
"606","18TAL1",4,"Kevin Harvick","running",139,5,48.737,"","Green"
"607","18TAL1",4,"Kevin Harvick","running",140,7,48.921,"","Green"
"608","18TAL1",4,"Kevin Harvick","running",141,11,48.979,"","Green"
"609","18TAL1",4,"Kevin Harvick","running",142,11,49.006,"","Green"
"610","18TAL1",4,"Kevin Harvick","running",143,9,48.83,"","Green"
"611","18TAL1",4,"Kevin Harvick","running",144,11,48.885,"","Green"
"612","18TAL1",4,"Kevin Harvick","running",145,17,78.196,"OTHER","Green"
"613","18TAL1",4,"Kevin Harvick","running",146,16,56.597,"","Green"
"614","18TAL1",4,"Kevin Harvick","running",147,10,47.74,"","Green"
"615","18TAL1",4,"Kevin Harvick","running",148,9,48.205,"","Green"
"616","18TAL1",4,"Kevin Harvick","running",149,10,48.412,"","Green"
"617","18TAL1",4,"Kevin Harvick","running",150,8,48.129,"","Green"
"618","18TAL1",4,"Kevin Harvick","running",151,8,48.379,"","Green"
"619","18TAL1",4,"Kevin Harvick","running",152,6,47.895,"","Green"
"620","18TAL1",4,"Kevin Harvick","running",153,4,48.041,"","Green"
"621","18TAL1",4,"Kevin Harvick","running",154,3,48.146,"","Green"
"622","18TAL1",4,"Kevin Harvick","running",155,3,69.62,"","To Yellow"
"623","18TAL1",4,"Kevin Harvick","running",156,3,129.476,"","Yellow"
"624","18TAL1",17,"Ricky Stenhouse Jr","running",1,4,54.557,"","Restart"
"625","18TAL1",17,"Ricky Stenhouse Jr","running",2,23,49.675,"","Green"
"626","18TAL1",17,"Ricky Stenhouse Jr","running",3,23,47.963,"","Green"
"627","18TAL1",17,"Ricky Stenhouse Jr","running",4,20,47.368,"","Green"
"628","18TAL1",17,"Ricky Stenhouse Jr","running",5,20,47.768,"","Green"
"629","18TAL1",17,"Ricky Stenhouse Jr","running",6,20,47.711,"","Green"
"630","18TAL1",17,"Ricky Stenhouse Jr","running",7,19,47.863,"","Green"
"631","18TAL1",17,"Ricky Stenhouse Jr","running",8,19,47.959,"","Green"
"632","18TAL1",17,"Ricky Stenhouse Jr","running",9,17,47.662,"","Green"
"633","18TAL1",17,"Ricky Stenhouse Jr","running",10,17,47.285,"","Green"
"634","18TAL1",17,"Ricky Stenhouse Jr","running",11,16,47.615,"","Green"
"635","18TAL1",17,"Ricky Stenhouse Jr","running",12,16,47.772,"","Green"
"636","18TAL1",17,"Ricky Stenhouse Jr","running",13,33,75.989,"OTHER","Green"
"637","18TAL1",17,"Ricky Stenhouse Jr","running",14,31,57.307,"","Green"
"638","18TAL1",17,"Ricky Stenhouse Jr","running",15,30,48.969,"","Green"
"639","18TAL1",17,"Ricky Stenhouse Jr","running",16,30,47.905,"","Green"
"640","18TAL1",17,"Ricky Stenhouse Jr","running",17,30,47.83,"","Green"
"641","18TAL1",17,"Ricky Stenhouse Jr","running",18,29,47.582,"","Green"
"642","18TAL1",17,"Ricky Stenhouse Jr","running",19,28,48.007,"","Green"
"643","18TAL1",17,"Ricky Stenhouse Jr","running",20,28,47.794,"","Green"
"644","18TAL1",17,"Ricky Stenhouse Jr","running",21,28,47.971,"","Green"
"645","18TAL1",17,"Ricky Stenhouse Jr","running",22,28,47.677,"","Green"
"646","18TAL1",17,"Ricky Stenhouse Jr","running",23,23,48.874,"","Green"
"647","18TAL1",17,"Ricky Stenhouse Jr","running",24,23,48.368,"","Green"
"648","18TAL1",17,"Ricky Stenhouse Jr","running",25,23,48.103,"","Green"
"649","18TAL1",17,"Ricky Stenhouse Jr","running",26,23,48.182,"","Green"
"650","18TAL1",17,"Ricky Stenhouse Jr","running",27,23,48.294,"","Green"
"651","18TAL1",17,"Ricky Stenhouse Jr","running",28,22,48.141,"","Green"
"652","18TAL1",17,"Ricky Stenhouse Jr","running",29,22,48.015,"","Green"
"653","18TAL1",17,"Ricky Stenhouse Jr","running",30,22,48.118,"","Green"
"654","18TAL1",17,"Ricky Stenhouse Jr","running",31,22,47.954,"","Green"
"655","18TAL1",17,"Ricky Stenhouse Jr","running",32,22,47.835,"","Green"
"656","18TAL1",17,"Ricky Stenhouse Jr","running",33,22,48.012,"","Green"
"657","18TAL1",17,"Ricky Stenhouse Jr","running",34,22,48.264,"","Green"
"658","18TAL1",17,"Ricky Stenhouse Jr","running",35,21,48.041,"","Green"
"659","18TAL1",17,"Ricky Stenhouse Jr","running",36,21,48.041,"","Green"
"660","18TAL1",17,"Ricky Stenhouse Jr","running",37,21,47.859,"","Green"
"661","18TAL1",17,"Ricky Stenhouse Jr","running",38,21,48.092,"","Green"
